experiment_id,domain,aggregation,attack_id,adversarial_fraction,seed,clean_auroc,attacked_auroc,abs_degradation,rel_degradation,worst_client_auroc,runtime_ms
P2-E3,financial-sim,trust-weighted,sign-flip-5,0.3,20260000,0.702185,0.69556,0.006625,0.032765,0.514789,57
P2-E3,financial-sim,trust-weighted,sign-flip-5,0.3,20260101,0.746787,0.402517,0.34427,1.395007,0.199899,56
P2-E3,financial-sim,trust-weighted,sign-flip-5,0.3,20260202,0.741719,0.622698,0.119021,0.492393,0.339861,56
P2-E3,financial-sim,trust-weighted,sign-flip-5,0.3,20260303,0.749064,0.730634,0.01843,0.073997,0.536667,56
P2-E3,financial-sim,trust-weighted,sign-flip-5,0.3,20260404,0.731724,0.658288,0.073437,0.316913,0.371838,59
P2-E3,financial-sim,trust-weighted,sign-flip-5,0.3,20260505,0.748065,0.740448,0.007617,0.030704,0.461909,58
P2-E3,financial-sim,trust-weighted,sign-flip-5,0.3,20260606,0.724603,0.711342,0.013261,0.059041,0.476749,60
P2-E3,financial-sim,trust-weighted,sign-flip-5,0.3,20260707,0.716454,0.591963,0.124492,0.57514,0.189873,59
P2-E3,financial-sim,trust-weighted,sign-flip-5,0.3,20260808,0.737153,0.733061,0.004092,0.017253,0.504299,57
P2-E3,financial-sim,trust-weighted,sign-flip-5,0.3,20260909,0.748758,0.704567,0.04419,0.177644,0.481614,57
P2-E3,financial-sim,trust-weighted,sign-flip-5,0.3,20261010,0.696641,0.681697,0.014944,0.075998,0.46978,57
P2-E3,financial-sim,trust-weighted,sign-flip-5,0.3,20261111,0.758414,0.557603,0.200811,0.777092,0.312744,57
P2-E3,financial-sim,trust-weighted,sign-flip-5,0.3,20261212,0.750767,0.726483,0.024283,0.096837,0.44903,58
P2-E3,financial-sim,trust-weighted,sign-flip-5,0.3,20261313,0.746316,0.741527,0.004789,0.019441,0.49779,61
P2-E3,financial-sim,trust-weighted,sign-flip-5,0.3,20261414,0.735406,0.648935,0.086471,0.367326,0.493811,56
P2-E3,financial-sim,trust-weighted,sign-flip-5,0.3,20261515,0.726569,0.719181,0.007387,0.032605,0.533076,61
P2-E3,financial-sim,trust-weighted,sign-flip-5,0.3,20261616,0.728079,0.718101,0.009978,0.04375,0.446374,60
P2-E3,financial-sim,trust-weighted,sign-flip-5,0.3,20261717,0.756012,0.729783,0.02623,0.102455,0.476989,61
P2-E3,financial-sim,trust-weighted,sign-flip-5,0.3,20261818,0.739375,0.716852,0.022524,0.094094,0.472914,71
P2-E3,financial-sim,trust-weighted,sign-flip-5,0.3,20261919,0.72957,0.703588,0.025982,0.113178,0.533599,59
P2-E3,financial-sim,trust-weighted,scale-10,0.1,20260000,0.702185,0.702376,-0.000191,-0.000947,0.545273,56
P2-E3,financial-sim,trust-weighted,scale-10,0.1,20260101,0.746787,0.747382,-0.000594,-0.002409,0.519287,56
P2-E3,financial-sim,trust-weighted,scale-10,0.1,20260202,0.741719,0.740623,0.001096,0.004534,0.474594,57
P2-E3,financial-sim,trust-weighted,scale-10,0.1,20260303,0.749064,0.74926,-0.000196,-0.000786,0.488333,62
P2-E3,financial-sim,trust-weighted,scale-10,0.1,20260404,0.731724,0.731552,0.000172,0.000743,0.592491,58
P2-E3,financial-sim,trust-weighted,scale-10,0.1,20260505,0.748065,0.748157,-0.000092,-0.000371,0.479589,56
P2-E3,financial-sim,trust-weighted,scale-10,0.1,20260606,0.724603,0.724198,0.000405,0.001802,0.50947,56
P2-E3,financial-sim,trust-weighted,scale-10,0.1,20260707,0.716454,0.716359,0.000095,0.00044,0.568039,82
P2-E3,financial-sim,trust-weighted,scale-10,0.1,20260808,0.737153,0.737085,0.000068,0.000286,0.478261,56
P2-E3,financial-sim,trust-weighted,scale-10,0.1,20260909,0.748758,0.7494,-0.000642,-0.002582,0.521706,61
P2-E3,financial-sim,trust-weighted,scale-10,0.1,20261010,0.696641,0.696014,0.000627,0.00319,0.528581,56
P2-E3,financial-sim,trust-weighted,scale-10,0.1,20261111,0.758414,0.759451,-0.001037,-0.004015,0.440245,59
P2-E3,financial-sim,trust-weighted,scale-10,0.1,20261212,0.750767,0.751047,-0.00028,-0.001116,0.506454,58
P2-E3,financial-sim,trust-weighted,scale-10,0.1,20261313,0.746316,0.746645,-0.000329,-0.001336,0.499337,57
P2-E3,financial-sim,trust-weighted,scale-10,0.1,20261414,0.735406,0.736295,-0.000889,-0.003775,0.543496,57
P2-E3,financial-sim,trust-weighted,scale-10,0.1,20261515,0.726569,0.72693,-0.000361,-0.001594,0.515735,57
P2-E3,financial-sim,trust-weighted,scale-10,0.1,20261616,0.728079,0.728387,-0.000308,-0.00135,0.424457,59
P2-E3,financial-sim,trust-weighted,scale-10,0.1,20261717,0.756012,0.756955,-0.000943,-0.003682,0.43469,60
P2-E3,financial-sim,trust-weighted,scale-10,0.1,20261818,0.739375,0.740316,-0.00094,-0.003928,0.459402,58
P2-E3,financial-sim,trust-weighted,scale-10,0.1,20261919,0.72957,0.730476,-0.000906,-0.003946,0.554377,58
P2-E3,financial-sim,trust-weighted,scale-10,0.2,20260000,0.702185,0.702425,-0.00024,-0.001185,0.544366,57
P2-E3,financial-sim,trust-weighted,scale-10,0.2,20260101,0.746787,0.747407,-0.000619,-0.002509,0.518755,58
P2-E3,financial-sim,trust-weighted,scale-10,0.2,20260202,0.741719,0.740676,0.001042,0.004312,0.479383,58
P2-E3,financial-sim,trust-weighted,scale-10,0.2,20260303,0.749064,0.748236,0.000828,0.003325,0.484722,58
P2-E3,financial-sim,trust-weighted,scale-10,0.2,20260404,0.731724,0.731137,0.000587,0.002533,0.592186,57
P2-E3,financial-sim,trust-weighted,scale-10,0.2,20260505,0.748065,0.74865,-0.000585,-0.00236,0.481517,62
P2-E3,financial-sim,trust-weighted,scale-10,0.2,20260606,0.724603,0.724136,0.000467,0.002081,0.50947,56
P2-E3,financial-sim,trust-weighted,scale-10,0.2,20260707,0.716454,0.716467,-0.000013,-0.000059,0.569412,60
P2-E3,financial-sim,trust-weighted,scale-10,0.2,20260808,0.737153,0.736459,0.000694,0.002928,0.471629,60
P2-E3,financial-sim,trust-weighted,scale-10,0.2,20260909,0.748758,0.749471,-0.000713,-0.002867,0.52145,59
P2-E3,financial-sim,trust-weighted,scale-10,0.2,20261010,0.696641,0.696138,0.000503,0.00256,0.528367,62
P2-E3,financial-sim,trust-weighted,scale-10,0.2,20261111,0.758414,0.759036,-0.000622,-0.002409,0.441267,67
P2-E3,financial-sim,trust-weighted,scale-10,0.2,20261212,0.750767,0.751566,-0.000799,-0.003187,0.506454,60
P2-E3,financial-sim,trust-weighted,scale-10,0.2,20261313,0.746316,0.747089,-0.000773,-0.003137,0.496905,58
P2-E3,financial-sim,trust-weighted,scale-10,0.2,20261414,0.735406,0.735736,-0.00033,-0.001401,0.542698,57
P2-E3,financial-sim,trust-weighted,scale-10,0.2,20261515,0.726569,0.726287,0.000281,0.001241,0.514451,57
P2-E3,financial-sim,trust-weighted,scale-10,0.2,20261616,0.728079,0.728496,-0.000417,-0.00183,0.4208,59
P2-E3,financial-sim,trust-weighted,scale-10,0.2,20261717,0.756012,0.756323,-0.000311,-0.001213,0.43336,59
P2-E3,financial-sim,trust-weighted,scale-10,0.2,20261818,0.739375,0.740959,-0.001584,-0.006615,0.461143,57
P2-E3,financial-sim,trust-weighted,scale-10,0.2,20261919,0.72957,0.731454,-0.001883,-0.008203,0.554819,60
P2-E3,financial-sim,trust-weighted,scale-10,0.3,20260000,0.702185,0.70245,-0.000265,-0.001313,0.547632,58
P2-E3,financial-sim,trust-weighted,scale-10,0.3,20260101,0.746787,0.747919,-0.001132,-0.004585,0.516361,61
P2-E3,financial-sim,trust-weighted,scale-10,0.3,20260202,0.741719,0.741325,0.000394,0.00163,0.476457,63
P2-E3,financial-sim,trust-weighted,scale-10,0.3,20260303,0.749064,0.749409,-0.000345,-0.001386,0.486944,61
P2-E3,financial-sim,trust-weighted,scale-10,0.3,20260404,0.731724,0.731039,0.000685,0.002957,0.590354,58
P2-E3,financial-sim,trust-weighted,scale-10,0.3,20260505,0.748065,0.747936,0.000129,0.000518,0.481695,57
P2-E3,financial-sim,trust-weighted,scale-10,0.3,20260606,0.724603,0.724627,-0.000024,-0.000105,0.51018,77
P2-E3,financial-sim,trust-weighted,scale-10,0.3,20260707,0.716454,0.716513,-0.000059,-0.000271,0.568039,59
P2-E3,financial-sim,trust-weighted,scale-10,0.3,20260808,0.737153,0.736612,0.000541,0.002281,0.476787,58
P2-E3,financial-sim,trust-weighted,scale-10,0.3,20260909,0.748758,0.750499,-0.001741,-0.007,0.521706,55
P2-E3,financial-sim,trust-weighted,scale-10,0.3,20261010,0.696641,0.69599,0.000651,0.003312,0.526654,58
P2-E3,financial-sim,trust-weighted,scale-10,0.3,20261111,0.758414,0.759209,-0.000795,-0.003076,0.442288,58
P2-E3,financial-sim,trust-weighted,scale-10,0.3,20261212,0.750767,0.751707,-0.00094,-0.003749,0.504076,58
P2-E3,financial-sim,trust-weighted,scale-10,0.3,20261313,0.746316,0.746758,-0.000442,-0.001794,0.500884,68
P2-E3,financial-sim,trust-weighted,scale-10,0.3,20261414,0.735406,0.734597,0.00081,0.003439,0.541633,60
P2-E3,financial-sim,trust-weighted,scale-10,0.3,20261515,0.726569,0.726373,0.000195,0.000861,0.515735,59
P2-E3,financial-sim,trust-weighted,scale-10,0.3,20261616,0.728079,0.729864,-0.001786,-0.007829,0.424686,58
P2-E3,financial-sim,trust-weighted,scale-10,0.3,20261717,0.756012,0.755827,0.000185,0.000724,0.432828,59
P2-E3,financial-sim,trust-weighted,scale-10,0.3,20261818,0.739375,0.741219,-0.001844,-0.007703,0.458791,60
P2-E3,financial-sim,trust-weighted,scale-10,0.3,20261919,0.72957,0.730451,-0.000881,-0.003838,0.556587,57
P2-E3,financial-sim,trust-weighted,constant-5,0.1,20260000,0.702185,0.629187,0.072997,0.361043,0.46647,57
P2-E3,financial-sim,trust-weighted,constant-5,0.1,20260101,0.746787,0.642373,0.104414,0.423094,0.468742,58
P2-E3,financial-sim,trust-weighted,constant-5,0.1,20260202,0.741719,0.663561,0.078158,0.323343,0.498514,58
P2-E3,financial-sim,trust-weighted,constant-5,0.1,20260303,0.749064,0.637588,0.111476,0.447579,0.485958,59
P2-E3,financial-sim,trust-weighted,constant-5,0.1,20260404,0.731724,0.643866,0.087858,0.379149,0.518926,58
P2-E3,financial-sim,trust-weighted,constant-5,0.1,20260505,0.748065,0.691699,0.056365,0.22722,0.411765,56
P2-E3,financial-sim,trust-weighted,constant-5,0.1,20260606,0.724603,0.665108,0.059495,0.264891,0.457775,56
P2-E3,financial-sim,trust-weighted,constant-5,0.1,20260707,0.716454,0.657272,0.059183,0.273419,0.484706,69
P2-E3,financial-sim,trust-weighted,constant-5,0.1,20260808,0.737153,0.655262,0.081891,0.345309,0.400393,58
P2-E3,financial-sim,trust-weighted,constant-5,0.1,20260909,0.748758,0.659999,0.088759,0.356807,0.504,59
P2-E3,financial-sim,trust-weighted,constant-5,0.1,20261010,0.696641,0.669385,0.027256,0.138607,0.524115,58
P2-E3,financial-sim,trust-weighted,constant-5,0.1,20261111,0.758414,0.666671,0.091743,0.355022,0.469101,61
P2-E3,financial-sim,trust-weighted,constant-5,0.1,20261212,0.750767,0.656898,0.093869,0.374327,0.392533,58
P2-E3,financial-sim,trust-weighted,constant-5,0.1,20261313,0.746316,0.681875,0.064441,0.261619,0.468391,58
P2-E3,financial-sim,trust-weighted,constant-5,0.1,20261414,0.735406,0.610626,0.12478,0.530064,0.498884,60
P2-E3,financial-sim,trust-weighted,constant-5,0.1,20261515,0.726569,0.65837,0.068198,0.301006,0.4944,61
P2-E3,financial-sim,trust-weighted,constant-5,0.1,20261616,0.728079,0.617329,0.11075,0.485576,0.453713,60
P2-E3,financial-sim,trust-weighted,constant-5,0.1,20261717,0.756012,0.68711,0.068902,0.269136,0.41527,63
P2-E3,financial-sim,trust-weighted,constant-5,0.1,20261818,0.739375,0.652064,0.087311,0.364745,0.392552,58
P2-E3,financial-sim,trust-weighted,constant-5,0.1,20261919,0.72957,0.648645,0.080926,0.352509,0.524476,57
P2-E3,financial-sim,trust-weighted,constant-5,0.2,20260000,0.702185,0.574168,0.128017,0.63317,0.453206,57
P2-E3,financial-sim,trust-weighted,constant-5,0.2,20260101,0.746787,0.584654,0.162133,0.656975,0.475165,58
P2-E3,financial-sim,trust-weighted,constant-5,0.2,20260202,0.741719,0.600897,0.140822,0.582586,0.482057,59
P2-E3,financial-sim,trust-weighted,constant-5,0.2,20260303,0.749064,0.577247,0.171817,0.689849,0.465812,58
P2-E3,financial-sim,trust-weighted,constant-5,0.2,20260404,0.731724,0.594782,0.136943,0.590972,0.502825,58
P2-E3,financial-sim,trust-weighted,constant-5,0.2,20260505,0.748065,0.639115,0.10895,0.4392,0.402925,58
P2-E3,financial-sim,trust-weighted,constant-5,0.2,20260606,0.724603,0.578496,0.146107,0.65051,0.439546,58
P2-E3,financial-sim,trust-weighted,constant-5,0.2,20260707,0.716454,0.60752,0.108934,0.503265,0.426667,58
P2-E3,financial-sim,trust-weighted,constant-5,0.2,20260808,0.737153,0.597962,0.139191,0.586925,0.389831,58
P2-E3,financial-sim,trust-weighted,constant-5,0.2,20260909,0.748758,0.573264,0.175494,0.705481,0.452274,58
P2-E3,financial-sim,trust-weighted,constant-5,0.2,20261010,0.696641,0.62376,0.072881,0.370629,0.45757,62
P2-E3,financial-sim,trust-weighted,constant-5,0.2,20261111,0.758414,0.599253,0.159161,0.615915,0.476507,56
P2-E3,financial-sim,trust-weighted,constant-5,0.2,20261212,0.750767,0.590719,0.160048,0.638235,0.342176,58
P2-E3,financial-sim,trust-weighted,constant-5,0.2,20261313,0.746316,0.598621,0.147695,0.599615,0.448726,60
P2-E3,financial-sim,trust-weighted,constant-5,0.2,20261414,0.735406,0.575032,0.160375,0.681268,0.455915,58
P2-E3,financial-sim,trust-weighted,constant-5,0.2,20261515,0.726569,0.609728,0.116841,0.515697,0.460114,61
P2-E3,financial-sim,trust-weighted,constant-5,0.2,20261616,0.728079,0.58201,0.146069,0.64043,0.435388,59
P2-E3,financial-sim,trust-weighted,constant-5,0.2,20261717,0.756012,0.617164,0.138849,0.542352,0.433626,61
P2-E3,financial-sim,trust-weighted,constant-5,0.2,20261818,0.739375,0.580024,0.159352,0.665697,0.389486,58
P2-E3,financial-sim,trust-weighted,constant-5,0.2,20261919,0.72957,0.564118,0.165452,0.720703,0.448433,56
P2-E3,financial-sim,trust-weighted,constant-5,0.3,20260000,0.702185,0.532013,0.170172,0.841664,0.405359,56
P2-E3,financial-sim,trust-weighted,constant-5,0.3,20260101,0.746787,0.52098,0.225808,0.914988,0.364835,55
P2-E3,financial-sim,trust-weighted,constant-5,0.3,20260202,0.741719,0.562544,0.179175,0.741253,0.451657,54
P2-E3,financial-sim,trust-weighted,constant-5,0.3,20260303,0.749064,0.518109,0.230955,0.927292,0.446276,56
P2-E3,financial-sim,trust-weighted,constant-5,0.3,20260404,0.731724,0.544152,0.187573,0.809464,0.425541,54
P2-E3,financial-sim,trust-weighted,constant-5,0.3,20260505,0.748065,0.581204,0.166861,0.672652,0.402282,54
P2-E3,financial-sim,trust-weighted,constant-5,0.3,20260606,0.724603,0.527813,0.19679,0.876168,0.381014,55
P2-E3,financial-sim,trust-weighted,constant-5,0.3,20260707,0.716454,0.560012,0.156442,0.722748,0.417682,57
P2-E3,financial-sim,trust-weighted,constant-5,0.3,20260808,0.737153,0.538405,0.198748,0.838059,0.405306,55
P2-E3,financial-sim,trust-weighted,constant-5,0.3,20260909,0.748758,0.501583,0.247175,0.993636,0.363095,56
P2-E3,financial-sim,trust-weighted,constant-5,0.3,20261010,0.696641,0.579666,0.116975,0.594864,0.423077,56
P2-E3,financial-sim,trust-weighted,constant-5,0.3,20261111,0.758414,0.544212,0.214202,0.82891,0.47289,55
P2-E3,financial-sim,trust-weighted,constant-5,0.3,20261212,0.750767,0.551495,0.199272,0.794649,0.33407,55
P2-E3,financial-sim,trust-weighted,constant-5,0.3,20261313,0.746316,0.54453,0.201786,0.819215,0.41105,55
P2-E3,financial-sim,trust-weighted,constant-5,0.3,20261414,0.735406,0.495213,0.240193,1.020333,0.390346,59
P2-E3,financial-sim,trust-weighted,constant-5,0.3,20261515,0.726569,0.553661,0.172907,0.763156,0.430434,56
P2-E3,financial-sim,trust-weighted,constant-5,0.3,20261616,0.728079,0.534522,0.193557,0.84864,0.405899,57
P2-E3,financial-sim,trust-weighted,constant-5,0.3,20261717,0.756012,0.544135,0.211878,0.827606,0.400641,57
P2-E3,financial-sim,trust-weighted,constant-5,0.3,20261818,0.739375,0.512048,0.227328,0.94967,0.391771,58
P2-E3,financial-sim,trust-weighted,constant-5,0.3,20261919,0.72957,0.51962,0.209951,0.914538,0.383932,57
P2-E3,financial-sim,trust-weighted,gaussian-5,0.1,20260000,0.702185,0.691429,0.010756,0.0532,0.499909,58
P2-E3,financial-sim,trust-weighted,gaussian-5,0.1,20260101,0.746787,0.729833,0.016954,0.0687,0.495877,59
P2-E3,financial-sim,trust-weighted,gaussian-5,0.1,20260202,0.741719,0.723168,0.018551,0.076746,0.497739,58
P2-E3,financial-sim,trust-weighted,gaussian-5,0.1,20260303,0.749064,0.727068,0.021997,0.088317,0.505095,62
P2-E3,financial-sim,trust-weighted,gaussian-5,0.1,20260404,0.731724,0.721505,0.010219,0.0441,0.543651,58
P2-E3,financial-sim,trust-weighted,gaussian-5,0.1,20260505,0.748065,0.743093,0.004972,0.020043,0.408885,59
P2-E3,financial-sim,trust-weighted,gaussian-5,0.1,20260606,0.724603,0.716526,0.008077,0.035962,0.473958,57
P2-E3,financial-sim,trust-weighted,gaussian-5,0.1,20260707,0.716454,0.708532,0.007923,0.036602,0.541765,58
P2-E3,financial-sim,trust-weighted,gaussian-5,0.1,20260808,0.737153,0.720436,0.016717,0.07049,0.445099,60
P2-E3,financial-sim,trust-weighted,gaussian-5,0.1,20260909,0.748758,0.739682,0.009076,0.036486,0.535751,57
P2-E3,financial-sim,trust-weighted,gaussian-5,0.1,20261010,0.696641,0.690444,0.006197,0.031513,0.515307,64
P2-E3,financial-sim,trust-weighted,gaussian-5,0.1,20261111,0.758414,0.740163,0.018251,0.070625,0.434627,63
P2-E3,financial-sim,trust-weighted,gaussian-5,0.1,20261212,0.750767,0.733368,0.017399,0.069384,0.508842,59
P2-E3,financial-sim,trust-weighted,gaussian-5,0.1,20261313,0.746316,0.733379,0.012937,0.052522,0.492042,59
P2-E3,financial-sim,trust-weighted,gaussian-5,0.1,20261414,0.735406,0.711594,0.023812,0.101153,0.556265,59
P2-E3,financial-sim,trust-weighted,gaussian-5,0.1,20261515,0.726569,0.707817,0.018752,0.082763,0.518519,57
P2-E3,financial-sim,trust-weighted,gaussian-5,0.1,20261616,0.728079,0.723515,0.004564,0.020009,0.448457,59
P2-E3,financial-sim,trust-weighted,gaussian-5,0.1,20261717,0.756012,0.741265,0.014747,0.057604,0.449322,58
P2-E3,financial-sim,trust-weighted,gaussian-5,0.1,20261818,0.739375,0.722788,0.016588,0.069295,0.436748,58
P2-E3,financial-sim,trust-weighted,gaussian-5,0.1,20261919,0.72957,0.709413,0.020157,0.087804,0.56145,62
P2-E3,financial-sim,trust-weighted,gaussian-5,0.2,20260000,0.702185,0.663863,0.038322,0.189538,0.449828,60
P2-E3,financial-sim,trust-weighted,gaussian-5,0.2,20260101,0.746787,0.690101,0.056686,0.229697,0.479383,58
P2-E3,financial-sim,trust-weighted,gaussian-5,0.2,20260202,0.741719,0.680356,0.061363,0.253861,0.482682,57
P2-E3,financial-sim,trust-weighted,gaussian-5,0.2,20260303,0.749064,0.695212,0.053852,0.216217,0.527853,61
P2-E3,financial-sim,trust-weighted,gaussian-5,0.2,20260404,0.731724,0.68017,0.051555,0.222483,0.493284,57
P2-E3,financial-sim,trust-weighted,gaussian-5,0.2,20260505,0.748065,0.72062,0.027445,0.110636,0.400247,57
P2-E3,financial-sim,trust-weighted,gaussian-5,0.2,20260606,0.724603,0.686443,0.038161,0.169902,0.446023,61
P2-E3,financial-sim,trust-weighted,gaussian-5,0.2,20260707,0.716454,0.690247,0.026207,0.121076,0.458627,58
P2-E3,financial-sim,trust-weighted,gaussian-5,0.2,20260808,0.737153,0.702557,0.034596,0.145879,0.437239,58
P2-E3,financial-sim,trust-weighted,gaussian-5,0.2,20260909,0.748758,0.699526,0.049232,0.197912,0.524571,61
P2-E3,financial-sim,trust-weighted,gaussian-5,0.2,20261010,0.696641,0.667092,0.029549,0.15027,0.505887,57
P2-E3,financial-sim,trust-weighted,gaussian-5,0.2,20261111,0.758414,0.705925,0.052489,0.20312,0.432584,56
P2-E3,financial-sim,trust-weighted,gaussian-5,0.2,20261212,0.750767,0.697807,0.05296,0.21119,0.46647,58
P2-E3,financial-sim,trust-weighted,gaussian-5,0.2,20261313,0.746316,0.69424,0.052075,0.211417,0.461096,58
P2-E3,financial-sim,trust-weighted,gaussian-5,0.2,20261414,0.735406,0.664999,0.070407,0.299086,0.522745,61
P2-E3,financial-sim,trust-weighted,gaussian-5,0.2,20261515,0.726569,0.679856,0.046713,0.206176,0.527724,66
P2-E3,financial-sim,trust-weighted,gaussian-5,0.2,20261616,0.728079,0.704788,0.023291,0.102118,0.459886,61
P2-E3,financial-sim,trust-weighted,gaussian-5,0.2,20261717,0.756012,0.715071,0.040941,0.159918,0.455706,60
P2-E3,financial-sim,trust-weighted,gaussian-5,0.2,20261818,0.739375,0.689262,0.050114,0.209353,0.415406,60
P2-E3,financial-sim,trust-weighted,gaussian-5,0.2,20261919,0.72957,0.657916,0.071655,0.312126,0.564545,63
P2-E3,financial-sim,trust-weighted,gaussian-5,0.3,20260000,0.702185,0.646186,0.055999,0.276967,0.43885,56
P2-E3,financial-sim,trust-weighted,gaussian-5,0.3,20260101,0.746787,0.668838,0.07795,0.315857,0.481777,61
P2-E3,financial-sim,trust-weighted,gaussian-5,0.3,20260202,0.741719,0.661097,0.080622,0.333535,0.462786,60
P2-E3,financial-sim,trust-weighted,gaussian-5,0.3,20260303,0.749064,0.674126,0.074939,0.30088,0.522418,59
P2-E3,financial-sim,trust-weighted,gaussian-5,0.3,20260404,0.731724,0.670309,0.061415,0.265036,0.476801,59
P2-E3,financial-sim,trust-weighted,gaussian-5,0.3,20260505,0.748065,0.706535,0.041529,0.167414,0.390169,60
P2-E3,financial-sim,trust-weighted,gaussian-5,0.3,20260606,0.724603,0.6757,0.048903,0.217732,0.4433,62
P2-E3,financial-sim,trust-weighted,gaussian-5,0.3,20260707,0.716454,0.678277,0.038177,0.176376,0.449902,57
P2-E3,financial-sim,trust-weighted,gaussian-5,0.3,20260808,0.737153,0.683798,0.053355,0.224982,0.421764,57
P2-E3,financial-sim,trust-weighted,gaussian-5,0.3,20260909,0.748758,0.673544,0.075214,0.302357,0.514286,56
P2-E3,financial-sim,trust-weighted,gaussian-5,0.3,20261010,0.696641,0.643948,0.052693,0.267964,0.499037,56
P2-E3,financial-sim,trust-weighted,gaussian-5,0.3,20261111,0.758414,0.686029,0.072384,0.28011,0.431563,60
P2-E3,financial-sim,trust-weighted,gaussian-5,0.3,20261212,0.750767,0.684537,0.06623,0.264109,0.454311,55
P2-E3,financial-sim,trust-weighted,gaussian-5,0.3,20261313,0.746316,0.676443,0.069873,0.283674,0.440318,58
P2-E3,financial-sim,trust-weighted,gaussian-5,0.3,20261414,0.735406,0.650365,0.085041,0.361253,0.512769,56
P2-E3,financial-sim,trust-weighted,gaussian-5,0.3,20261515,0.726569,0.665034,0.061535,0.271595,0.521516,64
P2-E3,financial-sim,trust-weighted,gaussian-5,0.3,20261616,0.728079,0.690074,0.038005,0.166629,0.4736,58
P2-E3,financial-sim,trust-weighted,gaussian-5,0.3,20261717,0.756012,0.693851,0.062161,0.242805,0.463421,57
P2-E3,financial-sim,trust-weighted,gaussian-5,0.3,20261818,0.739375,0.677164,0.062211,0.25989,0.419843,58
P2-E3,financial-sim,trust-weighted,gaussian-5,0.3,20261919,0.72957,0.648932,0.080638,0.351257,0.566313,56
